test-1052.points,136367.86379385012,110819.0,120687.42338030548,0.23054587926122894,317356,0.08904992266944722,178460
test-1053.points,137104.5487804878,107383.0,133316.62584773646,0.2767807639988433,234358,0.24150587940117574,178087
test-1054.points,137022.95105986093,107120.0,157632.55298652145,0.27915376269474357,365136,0.47155109210718305,199558
test-1055.points,136520.77916741106,107318.0,125663.70614359173,0.2721144557987576,291575,0.170947149067181,174616
test-1056.points,139439.74652987326,110815.5,157632.55298652145,0.25830544039302494,329387,0.42247747820946935,181552
test-1057.points,137156.08562314213,109932.0,123162.99839133426,0.24764477698160814,232146,0.12035620557557625,261160
test-1058.points,132877.35041798005,106798.5,118236.98111050545,0.24418742227634338,257056,0.107103387318225,163604
test-1059.points,138644.07016145106,108337.5,119459.06065275188,0.27974219602123984,330075,0.10265661154034267,175523
test-106.points,137680.5856151176,112079.5,126923.48479768123,0.2284189848733944,493001,0.13244156868723755,241509
test-1060.points,134631.6652919589,106813.0,183984.23216483265,0.26044269229362427,414258,0.7224891367608124,273359
test-1061.points,140329.03717472122,111421.0,142530.91710071533,0.25944873205877905,439545,0.2792105357223085,302200
test-1062.points,134460.0,109499.5,125663.70614359173,0.22795081256078786,872007,0.147618995005381,406748
test-1063.points,142691.06021282112,111492.0,141195.74022293967,0.2798322768702788,259246,0.26642037296792287,163484
test-1064.points,138108.01062473436,110315.0,139866.84653047117,0.251942261929333,278750,0.26788602212275014,175457
test-1065.points,129000.10766721042,104768.0,146574.14684588538,0.23129302522917716,406510,0.3990354578295412,234170
test-1066.points,137026.86965977945,108668.5,121922.06929316626,0.26096218922483927,209801,0.12196330393045152,158049
test-1067.points,140702.00623369057,112046.5,134614.10361366902,0.25574655374055033,339924,0.2014128385417575,230809
test-1068.points,137985.1301115242,109559.5,125663.70614359173,0.25945381378633714,229562,0.1469905041880597,168126
test-1069.points,143207.02000000005,112793.5,137227.90870145577,0.26963894196030846,258906,0.21662958150474787,166121
test-107.points,144293.68702101355,114123.0,124410.21067480941,0.2643699080905124,516916,0.09014143226877502,245432
test-1070.points,141678.1761658031,113805.5,128189.54663707792,0.24491501874516697,317357,0.12639148931359134,336393
test-1071.points,136888.68292682926,108386.5,180955.73684677208,0.26296801655952784,275708,0.6695412883225502,181838
test-1072.points,128553.93991897785,106196.0,141195.74022293967,0.21053467097609935,419784,0.32957682231854,276746
test-1073.points,134612.95218395232,108895.0,126923.48479768123,0.23617202060656894,239728,0.16555842598541015,477630
test-1074.points,135979.44483985772,110231.5,120687.42338030548,0.2335806447327462,311865,0.09485422388614406,342588
test-1075.points,139040.9407616362,110484.0,128189.54663707792,0.25847127875200204,302769,0.16025439554214116,74856
test-1076.points,132193.4989741214,108347.0,137227.90870145577,0.22009376331713293,536278,0.2665593759075542,134214
test-1077.points,138389.2258345428,109114.0,133316.62584773646,0.2682994467670765,236829,0.22181045372487906,70960
test-1078.points,128295.4841767537,102831.0,147934.45646488975,0.24763431432888616,266230,0.43861730864126325,124267
test-1079.points,142569.85306828003,111811.5,133316.62584773646,0.2750911406096872,270830,0.19233375679367914,74807
test-108.points,137693.56945698435,110927.5,124410.21067480941,0.2412933623942155,2153641,0.12154524959824586,144912
test-1080.points,134237.227537923,104719.0,124410.21067480941,0.28188034203843615,1280048,0.1880385667816673,81078
test-1081.points,129056.39296688288,103430.5,125663.70614359173,0.2477595386939333,204021,0.21495792965896654,78878
test-1082.points,142581.30369176675,111544.0,129461.89166178179,0.27825166474007346,359586,0.16063519025480333,125584
test-1083.points,141396.0066619293,109148.0,191665.42620285967,0.29545210779793774,190114,0.7560140928176391,73940
test-1084.points,142679.23234964508,110639.5,152053.084433746,0.28958674207353696,201089,0.3743110230410116,77868
test-1085.points,139587.5747460087,111772.0,160459.98637475228,0.24885995370941472,258630,0.43560092308227705,145462
test-1086.points,138822.0940395836,110903.0,133316.62584773646,0.2517433616726654,174614,0.20210116811751222,72418
test-1087.points,141442.87189854807,112913.5,146574.14684588538,0.25266572994857195,314769,0.29811002976513334,80260
test-1088.points,128158.04744690467,101622.5,157632.55298652145,0.261118821588769,198715,0.5511579914538753,94696
test-1089.points,133294.07200587803,106553.5,129461.89166178179,0.25095911449063646,275353,0.21499426730967808,78692
test-109.points,138846.52789342214,109843.0,124410.21067480941,0.26404530005027316,254609,0.13261847067914578,74821
test-1090.points,144661.1833910035,113708.0,170553.92357073628,0.2722164086168386,241497,0.4999289721984055,83090
test-1091.points,141429.93110611045,111499.5,156228.26107036683,0.26843556344297914,358808,0.4011566067145309,168986
test-1092.points,142016.4974619289,112830.0,145220.12041218817,0.25867674786784445,210522,0.2870701091215826,75398
test-1093.points,138818.3536855425,110779.5,137227.90870145577,0.253105075267017,196568,0.23874822238280347,78509
test-1094.points,131772.0,105958.0,124410.21067480941,0.24362483248079436,245420,0.17414646062410966,69868
test-1095.points,142035.96828543107,112629.5,120687.42338030548,0.261090285275448,217425,0.07154363093421767,80673
test-1096.points,129882.25189263595,104543.0,134614.10361366902,0.2423811435738017,171045,0.2876433966278853,76755
test-1097.points,139716.46759629672,109836.0,176460.1177594851,0.2720462106804391,211870,0.6065781506927155,76785
test-1098.points,132960.25751072963,106989.5,153438.52679397908,0.2427411803095596,275985,0.43414565722785015,93516
test-1099.points,128095.24651291259,105566.5,145220.12041218817,0.21340810307164282,240964,0.3756269310073572,79273
test-11.points,129779.34132207054,106610.5,120687.42338030548,0.21732232117915729,213888,0.1320406843632238,79447
test-110.points,135867.13310580203,109451.0,135917.8645649088,0.24135122662928654,227497,0.24181473504041828,77167
test-1100.points,139092.6723883599,110792.5,124410.21067480941,0.2554340085146549,433291,0.12291184579109071,134549
test-1101.points,131654.8525861114,107759.5,163312.5525042118,0.22174706254308352,281617,0.515528120529622,1805259
test-1102.points,131667.00102422142,109369.5,135917.8645649088,0.2038731184125504,226719,0.24274011095331716,74347
test-1103.points,143318.08867357168,112621.0,123162.99839133426,0.27256984641915527,206744,0.0936059739421089,71819
test-1104.points,139375.3152886836,109676.5,138544.23602330987,0.2707855856877599,242958,0.2632080347504695,77012
test-1105.points,136792.47406146402,108585.5,134614.10361366902,0.2597674096584168,206819,0.23970607137848998,90811
test-1106.points,137641.45805207329,109488.0,167638.52558820497,0.2571373853945025,352706,0.5311132323926364,79129
test-1107.points,130662.83094555877,107748.5,146574.14684588538,0.212664964668267,226480,0.36033584547242303,96034
test-1108.points,134950.63867779865,107406.5,142530.91710071533,0.2564475956091916,223388,0.3270231978578144,77694
test-1109.points,138673.32029339854,110098.0,152053.084433746,0.25954440855781713,212687,0.381070359441098,81161
test-111.points,137060.8547743322,113025.5,121922.06929316626,0.21265426628798112,224514,0.07871293905504739,75668
test-1110.points,140122.78376022528,111788.5,138544.23602330987,0.25346331474369266,246698,0.23934247282421595,98217
test-1111.points,140233.246404734,110569.5,142530.91710071533,0.26828145559791805,197740,0.28906178558024886,70547
test-1112.points,145678.42794759825,112791.0,146574.14684588538,0.29157847654155256,222457,0.2995198805390977,76089
test-1113.points,133158.31994715982,106729.5,143872.37716379817,0.2476243208031501,282930,0.3480094740797828,127532
test-1114.points,141124.34899328856,110558.0,129461.89166178179,0.2764734256524952,218927,0.17098619423091765,175460
test-1115.points,133726.22045028146,110427.5,128189.54663707792,0.21098657897970585,290187,0.1608480372830854,111067
test-1116.points,132772.94795836668,107318.5,133316.62584773646,0.23718602066155126,692766,0.242252042730158,130550
test-1117.points,134107.5291319857,106200.0,120687.42338030548,0.26278276018818936,188657,0.13641641601040932,73960
test-1118.points,137517.96460176952,106855.0,124410.21067480941,0.2869586318073045,229530,0.16429002550006455,81496
test-1119.points,139227.23228755457,111418.5,149301.04926920132,0.2495881050952451,186572,0.34000232698520727,117295
test-112.points,145295.16396669188,114438.5,133316.62584773646,0.2696353409621053,347398,0.1649630661686099,123784
test-1120.points,141440.1820702403,113651.0,125663.70614359173,0.24451330890392775,288357,0.10569820013542985,84809
test-1121.points,129725.79625779632,106224.0,126923.48479768123,0.22124751711285895,408512,0.1948663653946494,128849
test-1122.points,139221.52183620617,109359.0,130740.51987179283,0.27306871712621894,312356,0.19551678299721864,125505
test-1123.points,132510.0621774392,108782.5,126923.48479768123,0.21811929471596248,255736,0.16676381584980327,73521
test-1124.points,136347.71269861778,110065.0,150673.9252588201,0.23879264705962644,441590,0.3689540295172862,122773
test-1125.points,137774.89310504397,108136.5,139866.84653047117,0.2740831551330398,294778,0.2934286437093041,119978
test-1126.points,129081.04356846475,105320.0,154830.25233951936,0.22560808553422662,328084,0.4700935467102103,138955
test-1127.points,134492.5231441048,106345.5,132025.43126711104,0.2646752626496167,353050,0.24147642605574315,123665
test-1128.points,139464.05034136708,111877.5,128189.54663707792,0.2465781800752349,280516,0.14580274529800819,169574
test-1129.points,137251.23862742013,110219.0,150673.9252588201,0.24525933484626172,214468,0.3670413019426786,78445
test-113.points,135746.24178712218,108414.0,147934.45646488975,0.252109891592619,475619,0.36453277680825114,137367
test-1130.points,136580.73212806394,110178.5,137227.90870145577,0.23963143560734568,339821,0.24550532727760666,114724
test-1131.points,133879.63013698635,107849.0,132025.43126711104,0.24136181269169255,458847,0.22416926691124672,129638
test-1132.points,139883.47669964883,108412.0,120687.42338030548,0.29029513983367927,211386,0.11322937848490455,70338
test-1133.points,139856.77771139963,109689.0,191665.42620285967,0.27503010977764064,439111,0.7473532095548292,122467
test-1134.points,138907.3554404145,109745.5,123162.99839133426,0.2657225621133852,225247,0.12226012357075478,68608
test-1135.points,132938.39205254873,106488.0,138544.23602330987,0.24838847619026305,223884,0.30103144038116847,71493
test-1136.points,137972.31656457708,110760.0,125663.70614359173,0.24568722069860138,315015,0.1345585603430095,119045
test-1137.points,137360.35786658028,110743.0,133316.62584773646,0.24035250866041435,246417,0.20383794775052566,75778
test-1138.points,139938.2997589071,114367.5,125663.70614359173,0.22358449523603374,243101,0.09877112067319582,99406
test-1139.points,135775.71009094847,108613.5,129461.89166178179,0.25008134431676066,294980,0.1919502793094945,130552
test-114.points,136276.97409326423,109102.5,125663.70614359173,0.24907288186122445,452943,0.15179492810514628,120414
test-1140.points,135022.5677053824,107631.0,163312.5525042118,0.25449515200437034,447247,0.5173375003875447,132157
test-1141.points,137995.12953367873,109743.0,153438.52679397908,0.2574390123623258,1467428,0.39816231371457933,122111
test-1142.points,142976.57854782537,113457.0,141195.74022293967,0.2601829640112585,291008,0.24448681194584432,113080
test-1143.points,142021.52388410337,114055.0,121922.06929316626,0.24520208569640412,243070,0.06897610182075553,69676
test-1144.points,141532.73002448253,112425.5,137227.90870145577,0.2589023844633338,230250,0.22061194925933858,73286
test-1145.points,132972.64762788697,108851.0,129461.89166178179,0.22160244396364726,159488,0.18934958486170816,71516
test-1146.points,135351.68233387358,108499.0,137227.90870145577,0.24749244079552435,213856,0.264785009091842,71563
test-1147.points,134619.59999999998,108510.0,142530.91710071533,0.24061929776057478,187169,0.3135279430533162,76058
test-1148.points,139545.2024520142,111745.5,129461.89166178179,0.24877693018523517,225290,0.15854232753696373,293840
test-1149.points,127313.35326532129,103821.0,120687.42338030548,0.22627747050520886,240277,0.16245676096652395,107756
test-115.points,141097.44807121664,112236.0,125663.70614359173,0.2571496495885157,322687,0.11963813877536378,118537
test-1150.points,133471.28065863845,107495.5,152053.084433746,0.24164528430156107,322449,0.4145065089584774,119085
test-1151.points,141014.4528981429,112615.5,134614.10361366902,0.25217623593681937,262083,0.19534259150533484,125025
test-1152.points,134952.7378815081,110116.5,124410.21067480941,0.22554510796754434,299195,0.12980534865174076,122444
test-1153.points,139920.04143000333,111232.5,150673.9252588201,0.2579061104443694,338247,0.3545854427331947,139972
test-1154.points,139470.825293657,112039.0,133316.62584773646,0.24484175415397313,371417,0.1899126719065367,119434
test-1155.points,137422.19710906703,110694.5,130740.51987179283,0.24145460803442842,277260,0.1810931877536177,121715
test-1156.points,138067.65600000002,108402.5,123162.99839133426,0.2736574894490442,237017,0.1361638190201726,32711
test-1157.points,125952.0175198467,104461.5,166190.25137490008,0.2057266793971626,280747,0.5909234634281537,33720
test-1158.points,133837.52830188684,107368.5,150673.9252588201,0.24652508232756198,173929,0.40333454652733436,36349
test-1159.points,133571.71970802918,106835.5,156228.26107036683,0.25025595151451707,218433,0.46232536067474617,34319
test-116.points,132728.36485994904,107760.0,137227.90870145577,0.23170346009603793,213871,0.27345869247824584,35315
test-1160.points,140754.78611632274,111257.0,124410.21067480941,0.26513195678764245,161183,0.11822366839667975,34609
test-1161.points,133057.15839999993,106248.0,134614.10361366902,0.2523262404939379,200785,0.2669801183426419,31128
test-1162.points,135705.59292035396,110431.5,146574.14684588538,0.22886669945037386,439247,0.3272856643791435,33099
test-1163.points,139437.85927570635,112260.5,153438.52679397908,0.24209191368029126,258160,0.36680779788063544,34384
test-1164.points,140794.42003514944,112272.0,130740.51987179283,0.2540474921186888,305717,0.1644980037034418,45697
test-1165.points,131329.32135977337,106240.5,133316.62584773646,0.23615119808146012,171564,0.2548569128320788,33688
test-1166.points,137078.12058912456,109636.0,129461.89166178179,0.25030209592765673,359046,0.18083377414153912,52496
test-1167.points,140049.8528785784,109999.5,125663.70614359173,0.2731862679246577,207418,0.14240252131683984,32559
test-1168.points,139195.56912341915,109802.5,124410.21067480941,0.2676903451507857,199046,0.13303623027535272,33749
test-1169.points,138433.1734197731,109341.5,172021.0473399627,0.2660625052681105,257961,0.573245724084293,44627
test-117.points,140061.96284254515,112169.0,123162.99839133426,0.24866908720364056,372739,0.09801280559989167,46320
test-1170.points,134299.2647554806,108874.0,121922.06929316626,0.23352926093907267,184772,0.11984559484510782,32298
test-1171.points,135145.95574208317,108293.0,132025.43126711104,0.24796575717805558,287792,0.2191501876124129,52562
test-1172.points,132886.0651361452,107671.5,123162.99839133426,0.2341804947097903,439697,0.14387742709383877,41877
test-1173.points,139121.499482223,110895.5,145220.12041218817,0.25452790674304193,198166,0.30952221156122817,32363
test-1174.points,140675.61164447194,112782.0,142530.91710071533,0.2473232576516815,310987,0.26377362611689215,46177
test-1175.points,136927.53509127788,108973.0,130740.51987179283,0.2565271681175876,285454,0.19975149690100147,36617
test-1176.points,129770.13365853665,104452.5,141195.74022293967,0.24238418092948133,312421,0.35176984967271885,34542
test-1177.points,137178.46267479382,107804.5,170553.92357073628,0.27247436493647137,278610,0.5820668299629077,48287
test-1178.points,130807.5,107673.0,126923.48479768123,0.21485887827031847,372071,0.17878655556807388,44121
test-1179.points,138785.2321765553,111805.5,172021.0473399627,0.24130952570808484,106893,0.5385741071768626,31436
test-118.points,141063.204824761,112298.0,139866.84653047117,0.25615064226220396,80890,0.2454972174969383,32927
test-1180.points,133569.05627609242,107902.0,124410.21067480941,0.23787377690953293,120230,0.15299262918953693,36401
test-1181.points,140628.96736359,111432.0,145220.12041218817,0.26201600405260606,132750,0.3032173918819385,59642
test-1182.points,142798.52165007728,112445.5,126923.48479768123,0.2699354055971763,79630,0.128755573123702,30324
test-1183.points,133735.35833586394,108273.0,154830.25233951936,0.23516812442496238,79941,0.4299987285797877,34647
test-1184.points,138217.34365043245,108505.5,134614.10361366902,0.273827996280672,90144,0.24062009403826545,34509
test-1185.points,143008.50735577717,112292.5,143872.37716379817,0.27353569789413523,698682,0.28122873000243276,179097
test-1186.points,141677.90601719194,112775.0,132025.43126711104,0.25628823779376586,66747,0.17069768359220605,70218
test-1187.points,131673.00198619123,107752.5,129461.89166178179,0.22199486774034227,92566,0.20147459837852288,45225
test-1188.points,141496.10792168288,113298.0,123162.99839133426,0.24888442798357313,73131,0.08707124919534559,57487
test-1189.points,134644.7508821454,108003.0,125663.70614359173,0.2466760264265382,74047,0.16352051464859052,27361
test-119.points,135992.65864332605,106729.0,120687.42338030548,0.2741865720031673,99780,0.13078379241167326,30347
test-1190.points,139130.54048780492,110616.0,147934.45646488975,0.25777952997581655,73725,0.33736942634781353,31599
test-1191.points,139115.39675901723,109370.0,123162.99839133426,0.2719703461554104,70667,0.12611317903752628,58801
test-1192.points,137122.57388160867,110185.0,150673.9252588201,0.24447587132194637,73822,0.36746313253909424,27961
test-1193.points,140958.98612181956,110189.5,139866.84653047117,0.279241544083779,202700,0.2693300770987359,70156
test-1194.points,135616.70907401678,106467.0,124410.21067480941,0.2737910251440989,79034,0.16853307292221453,28585
test-1195.points,136195.53103448273,108525.0,123162.99839133426,0.25496918714105266,99847,0.13488134891807646,29233
test-1196.points,130471.69932885909,103428.0,137227.90870145577,0.26147367568607227,110551,0.3267965028953066,31243
test-1197.points,137758.4314231244,108569.5,124410.21067480941,0.2688501966309542,75446,0.14590387424469498,28762
test-1198.points,134036.97345132742,107100.0,193220.51456638664,0.25151235715525133,98117,0.8041131145320881,39656
test-1199.points,139704.59751037348,110370.0,138544.23602330987,0.2657841579267326,95403,0.25527078031448647,31340
test-12.points,134995.7623608284,110306.0,142530.91710071533,0.22382973148177254,67111,0.2921411083777432,79581
test-120.points,136078.81325169478,109755.0,130740.51987179283,0.23984158582018833,121736,0.19120331530948786,44616
test-1200.points,138687.9244725392,109537.5,126923.48479768123,0.2661227841838565,144294,0.1587217601066413,41320
test-1201.points,133605.9686389618,109866.0,130740.51987179283,0.21608112281289737,88304,0.18999981679311917,28000
test-1202.points,137260.25945945946,110439.5,123162.99839133426,0.24285477079721884,85769,0.11520785942832279,30585
test-1203.points,134778.46134715033,108981.0,124410.21067480941,0.23671521959929098,81609,0.14157707008386233,31125
test-1204.points,136087.83881799865,109025.0,132025.43126711104,0.24822599236871046,82939,0.21096474448164226,29298
test-1205.points,136208.7762904421,108441.0,139866.84653047117,0.25606344731644026,72652,0.2897967238449588,30952
test-1206.points,137848.83698786903,111225.0,132025.43126711104,0.23936917948185243,95978,0.18701219390524648,29747
test-1207.points,134438.42885352537,107007.0,130740.51987179283,0.25635172328469524,103231,0.22179408703909864,61061
test-1208.points,139484.43268682258,112450.0,145220.12041218817,0.2404129185133177,87956,0.29141947898788945,31036
test-1209.points,136679.47444941805,109191.0,126923.48479768123,0.2517467048512978,89677,0.16239877643469902,40027
test-121.points,141530.35076135292,110669.0,147934.45646488975,0.27886174774645944,237107,0.3367289526867483,43082
test-1210.points,136604.70275229367,110204.0,150673.9252588201,0.23956210983533865,79503,0.3672273715910501,29403
test-1211.points,134716.55930568956,108746.0,124410.21067480941,0.23881852487162347,93181,0.14404401701956315,30896
test-1212.points,141926.41289398275,111579.5,142530.91710071533,0.2719757024720737,83409,0.2773934020202218,29012
test-1213.points,137026.23569682153,107117.0,147934.45646488975,0.27922025165773445,111920,0.3810548882520024,45137
test-1214.points,130317.14352283317,106759.0,128189.54663707792,0.2206665810173678,122358,0.20073761122788625,32694
test-1215.points,144728.3394572988,111580.0,134614.10361366902,0.29708137172700133,67590,0.20643577355860399,38081
test-1216.points,142560.31466384328,111728.0,121922.06929316626,0.2759587092209945,64292,0.09124005883186181,29608
test-1217.points,136770.15384615384,108251.5,133316.62584773646,0.2634481170806302,70209,0.23154529819666658,29598
test-1218.points,142107.12161632016,112193.5,133316.62584773646,0.26662526453243873,97221,0.18827406086570497,30657
test-1219.points,141481.029549584,111927.0,137227.90870145577,0.264047366136714,76572,0.2260483056050442,32793
test-122.points,137073.84897616433,111908.0,129461.89166178179,0.22487980283951403,87730,0.1568600248577563,32175
test-1220.points,128540.2266462481,106389.5,160459.98637475228,0.20820406756539045,59811,0.5082314173367886,27887
test-1221.points,130482.40339302541,104122.5,124410.21067480941,0.2531624134363408,75946,0.19484463660409035,28901
test-1222.points,137885.87445716542,111020.0,141195.74022293967,0.2419913029829348,79378,0.27180454173067625,27762
test-1223.points,133010.22358346093,108104.5,139866.84653047117,0.23038563226749065,70502,0.2938115113660502,31162
test-1224.points,141993.71373536828,113696.0,121922.06929316626,0.24888926378560616,1756307,0.07235143974428526,43671
test-1225.points,133526.9198202306,106190.5,119459.06065275188,0.2574281109913843,76882,0.12495054315359555,28922
test-1226.points,141796.8372501647,113204.0,135917.8645649088,0.2525779764863849,76837,0.2006454238799762,29795
test-1227.points,134385.63011549978,108530.0,132025.43126711104,0.23823486699990593,74482,0.21648789520972112,29365
test-1228.points,134494.5544554455,106844.5,173494.45429449633,0.25878781271329365,86707,0.6238033244059951,30246
test-1229.points,134431.07572583057,108397.0,124410.21067480941,0.24017339710352292,68577,0.1477274341061967,27195
test-123.points,138589.37946338515,109720.5,128189.54663707792,0.2631129047296097,75122,0.16832813045035255,30117
test-1230.points,134512.47816805742,107330.0,119459.06065275188,0.2532607674280949,427410,0.11300718021757095,50397
test-1231.points,139709.62622740204,110032.5,129461.89166178179,0.2697123688673986,70266,0.17657866232051256,27074
test-1232.points,135083.749688244,110019.0,134614.10361366902,0.22782200972781053,90146,0.22355323729236787,28338
test-1233.points,139651.65435001682,109203.0,135917.8645649088,0.2788261709844677,75525,0.24463489615586398,30462
test-1234.points,143180.1219512195,111490.5,137227.90870145577,0.2842360734880507,127375,0.23084844629323364,34518
test-1235.points,135814.35294117645,110897.5,154830.25233951936,0.2246836307507063,84196,0.3961563816994915,32603
test-1236.points,141140.04700494168,114421.0,126923.48479768123,0.23351523763069437,80590,0.10926739669886842,30111
test-1237.points,123955.19999999998,102377.5,161883.12784682843,0.21076603745940248,848704,0.5812373602288434,40888
test-1238.points,140792.28440366974,112479.5,128189.54663707792,0.25171506277739253,78537,0.13967031003052033,50864
test-1239.points,140868.77087707416,112379.0,124410.21067480941,0.2535150773460715,88964,0.1070592430508317,27936
test-124.points,131190.52146263907,104624.5,150673.9252588201,0.2539177865857334,64547,0.4401399792478826,27630
test-1240.points,141188.4744479495,111832.5,125663.70614359173,0.2624994920792212,90826,0.12367787667799357,38019
test-1241.points,138004.99649961584,109538.0,129461.89166178179,0.2598823832790067,95096,0.1818902267868847,30028
test-1242.points,141224.56726483026,113237.0,134614.10361366902,0.24715920825198712,85665,0.1887819671456239,27513
